empty,-9.87,-9.01,P
Dear cyphe,-3488.45,-2813.29,P
re : zzzz ,-2250.3,-2067.12,P
 
        ,-936.38,-899.36,P
fw : abb g,-1111.8,-1187.46,S
enhance yo,-2185.34,-2012.21,P
On Fri, Ju,-2437.09,-2541.27,S
party @ mi,-712.92,-737.16,S
CNET Inves,-5197.13,-5297.73,S
cheap oem ,-521.38,-486.85,P
london vis,-981.08,-1023.2,S
romance li,-3520.0,-4293.13,S
lick it - ,-2123.83,-1945.46,P
start date,-241.13,-280.78,S
Gary Lawre,-972.52,-976.96,S
our pro - ,-612.94,-603.11,P
let ' s me,-346.57,-354.41,S

-----BEGI,-1486.61,-1529.12,S
take it to,-4962.03,-4583.75,P
q : help w,-351.33,-386.57,S
research f,-158.29,-157.04,P
Special Of,-88.63,-75.89,P
re : next ,-965.27,-1067.88,S
promote bu,-2759.4,-2586.76,P
update - r,-1448.01,-1477.29,S
the main l,-2436.12,-2770.35,S
I am a TV ,-998.62,-967.44,P
fw : windo,-4392.85,-4031.22,P
http://www,-573.13,-592.76,S
great divi,-351.97,-372.15,S
wharton en,-1282.01,-1472.5,S
We are des,-1795.14,-1731.84,P
fancy a fl,-671.17,-668.62,P
[ 27 ] cur,-117.02,-109.19,P
re : lsu s,-930.53,-1017.39,S
perfect lo,-505.12,-426.89,P
re : willo,-870.98,-933.43,S
comparativ,-910.68,-990.17,S
enron ment,-44587.85,-48696.26,S
hello mail,-55.22,-55.05,P
you ' ve b,-250.06,-223.1,P
fw : mckin,-1360.19,-1468.4,S
empty,-9.87,-9.01,P
New Web Te,-932.55,-889.98,P
URL: http:,-254.36,-260.11,S
hpl nom fo,-102.67,-122.43,S
= ? iso - ,-2987.73,-2870.43,P
re : domai,-784.67,-748.96,P
important ,-861.91,-804.91,P
fwd : here,-1015.58,-885.09,P
re : p + s,-407.52,-429.38,S
cheap phar,-104.95,-94.09,P
dr . tina ,-849.49,-826.69,P
paul choi ,-883.94,-1007.24,S
subscribe ,-421.04,-414.69,P
rODbegbie ,-707.67,-739.31,S
vangelis r,-526.2,-493.94,P
Adam L. Be,-383.41,-404.08,S
Owen Byrne,-1312.01,-1372.27,S
make big m,-187.84,-180.72,P
no more 30,-499.8,-458.59,P
content lo,-287.48,-294.85,S
On Tue, 20,-1010.77,-1031.67,S
ever have ,-7335.71,-6426.74,P
On Mon, 22,-1144.69,-1181.03,S
URL: 4538e,-965.64,-991.57,S
simultaneo,-834.01,-960.39,S

FREEKY FU,-868.18,-815.97,P
sf gate : ,-4198.8,-4294.84,S
weekly dea,-163.88,-177.1,S
re : resum,-246.64,-277.18,S
re : govt ,-2511.94,-2710.72,S
Gary Lawre,-1502.35,-1528.34,S
contract f,-108.73,-118.17,S
depression,-1029.8,-971.44,P
ews mid - ,-792.73,-909.34,S
Eugen Leit,-704.62,-734.55,S
re : visit,-925.79,-1045.22,S
your guide,-1072.89,-1053.37,P
use Perl D,-451.06,-499.39,S
re : heads,-960.31,-1113.55,S
Until a fe,-653.69,-690.66,S
Thanks lad,-933.19,-987.45,S
expert fin,-52.92,-58.57,S
meeting on,-393.18,-452.45,S
everyone,I,-3314.23,-3424.53,S
matters \ ,-487.78,-399.91,P
penpals - ,-214.96,-211.11,P
job announ,-1489.65,-1683.17,S
i . nteres,-19328.76,-17606.82,P
re : hotel,-953.71,-1119.47,S
sportsman ,-2496.67,-2297.75,P
empty,-9.87,-9.01,P
re : conta,-666.17,-711.8,S
let ' s ap,-1539.29,-1446.48,P

How about,-257.09,-262.44,S
re : bjm ,,-712.26,-659.25,P
 A man end,-236.48,-225.72,P
it's not e,-853.14,-875.39,S

Below is ,-683.49,-638.36,P
enron / hp,-93.55,-124.64,S
unable to ,-342.67,-319.26,P
empty,-9.87,-9.01,P
reliant en,-220.44,-229.28,S
On Sun, 8 ,-418.04,-432.84,S
kern count,-377.03,-395.08,S
re : you t,-309.17,-291.87,P
URL: http:,-208.02,-230.97,S
generative,-5111.58,-5954.8,S
At 1:16 PM,-974.07,-1013.94,S
disc he / ,-3936.39,-4259.4,S
round pc g,-934.05,-796.78,P
tw lft ove,-228.58,-245.57,S
confs : 32,-566.19,-656.24,S
trusting y,-1260.64,-1179.74,P
a word of ,-263.23,-269.13,S
URL: http:,-260.52,-278.53,S
call for p,-879.02,-1011.65,S
become the,-396.92,-374.62,P
credit is ,-556.97,-542.24,P
>>>>> J ==,-1015.83,-1061.31,S
URL: http:,-211.91,-216.56,S
list of te,-1012.16,-1077.01,S
URL: http:,-634.5,-668.68,S
URL: http:,-829.08,-830.33,S
URL: http:,-178.03,-185.81,S
attract th,-772.98,-774.15,S
re : milf ,-324.64,-300.12,P
empty,-9.87,-9.01,P
re : hl & ,-559.09,-634.18,S
buy cialis,-1566.44,-1350.28,P
job offeri,-827.02,-955.02,S
re : trans,-2763.06,-2844.59,S
fw : csfb ,-2507.41,-2674.54,S
Hi i have ,-485.07,-508.44,S
re : power,-3560.54,-3916.4,S
proceeding,-890.61,-1076.67,S
affordable,-630.62,-607.7,P
empty,-9.87,-9.01,P
language a,-1032.34,-1191.67,S
polariod d,-289.71,-276.54,P
congratula,-82.26,-83.83,S
perfect lo,-512.63,-427.49,P
re : confi,-3106.42,-3594.73,S
On Sun, 11,-878.65,-904.04,S
 A man end,-540.36,-510.26,P
tolkienian,-1315.03,-1448.07,S
cia . lis ,-216.95,-177.62,P
will help ,-1293.99,-1197.59,P
re [ 7 ] :,-5234.63,-4457.9,P
The Scotsm,-1111.05,-1092.38,P
coling / a,-2572.08,-3013.04,S
the 13th a,-369.02,-432.49,S
go speed r,-1843.24,-1814.87,P
We are Loa,-608.67,-559.0,P
ferc inqui,-436.24,-473.58,S
would you ,-105.28,-118.8,S
clalis $ 2,-1072.16,-976.4,P
fw : cultu,-1134.28,-1262.55,S
On Fri, Ju,-1213.11,-1259.67,S
this is ne,-4576.69,-4475.33,P
re : 6 . 9,-3941.23,-4287.98,S
your trust,-222.96,-204.19,P
santa barb,-751.49,-705.02,P
sorry , on,-607.4,-548.88,P
David HÃ¶h,-518.37,-547.12,S
el paso ou,-249.66,-270.4,S
computers ,-1076.02,-1205.71,S
JetMp3 Tï¿,-806.65,-688.34,P
talon vinc,-1682.59,-1876.03,S
Ad Aware s,-407.2,-448.15,S
Sure, the ,-894.8,-921.68,S
URL: http:,-170.33,-179.41,S
super satu,-1175.73,-1267.35,S
next child,-741.49,-852.92,S
silverman ,-11728.52,-13743.96,S
don ' t kn,-1042.19,-949.58,P
hi , palio,-46.74,-39.63,P
sociolingu,-455.6,-554.73,S
pre - appr,-462.3,-432.81,P
interestin,-1079.74,-1174.34,S
On Thu, Fe,-853.47,-924.73,S
re : var f,-2153.64,-2435.68,S
empty,-9.87,-9.01,P
midamerica,-499.04,-585.99,S
URL: http:,-212.09,-224.09,S
re : portl,-1259.71,-1269.1,S
high quali,-562.98,-501.65,P
you have w,-1813.12,-1698.23,P
ena year e,-517.69,-562.12,S
re : ± ä ±,-272.19,-228.94,P
re : july ,-524.66,-543.92,S
strapon fu,-417.14,-380.78,P
from 10 bu,-293.39,-267.8,P
departure ,-426.16,-460.36,S
hm, looks ,-600.35,-643.23,S
extreme co,-792.66,-724.22,P
syntax and,-7559.71,-8518.13,S

I wanted ,-6359.31,-6496.19,S
i need you,-2252.67,-2137.44,P
dont pay m,-1236.69,-1082.17,P
[Tim]
> On,-746.15,-769.18,S
Good day, ,-993.65,-1036.59,S
cheap oem ,-537.84,-494.32,P
re : 6 . 1,-220.96,-238.6,S
we sell re,-562.16,-487.16,P
re : path ,-1844.33,-2009.49,S
This artic,-8499.28,-8591.89,S
WEALTH IN ,-1101.94,-1036.5,P
we have $ ,-316.77,-300.57,P
URL: http:,-1459.31,-1440.47,P
URL: http:,-221.04,-229.66,S
Dear Sir, ,-2810.09,-2638.14,P
fw : enron,-2811.39,-3087.25,S
economy is,-269.73,-253.38,P
It's got t,-1784.78,-1929.16,S
re : my mo,-2417.36,-2649.58,S
spamNEWS: ,-7832.28,-7933.82,S
backpacker,-655.24,-568.31,P
hpl noms -,-287.95,-364.75,S
Daniel Qui,-2069.23,-2151.26,S
need an ex,-483.51,-444.78,P
unique - l,-958.32,-883.55,P
http://www,-809.8,-832.25,S
meter 9800,-222.18,-250.91,S
Thanks for,-579.16,-621.49,S
WORLD WIDE,-10358.02,-10634.92,S
empty,-9.87,-9.01,P
student co,-134.28,-172.1,S
Click here,-66.57,-60.24,P
Greetings ,-2223.31,-2133.79,P
On Mon, 7 ,-681.95,-722.66,S
keep your ,-804.64,-757.65,P
very coool,-709.61,-624.74,P
On 4/10/02,-457.01,-468.18,S

Online Ma,-1099.05,-1045.04,P
Hi all --W,-733.19,-765.52,S

[Destined,-1473.51,-1506.19,S
[ ãê ° ­ ã,-485.27,-402.61,P
is a bit o,-664.77,-711.65,S
Hey there,,-817.86,-853.35,S
john digwe,-7427.89,-6538.58,P
==========,-2520.87,-2386.32,P
Bod wrote
,-733.32,-770.82,S
language a,-1906.47,-2225.9,S
jeff ' s c,-579.09,-599.29,S
how cuold ,-247.6,-215.23,P
URL: http:,-309.25,-328.8,S
On Mon, 16,-1467.26,-1503.08,S
oxley cell,-170.31,-193.06,S
re : techn,-283.46,-346.29,S
congratula,-2548.94,-2391.5,P
acl ' 99 a,-454.41,-544.02,S
anxiety ? ,-257.11,-219.91,P
highly rec,-604.75,-523.93,P
vince , he,-102.28,-119.69,S
   Date: F,-2002.35,-2108.26,S
earn 20 ti,-996.35,-959.25,P
ï¿½@ 
    ,-719.47,-582.54,P
computatio,-9758.19,-11203.99,S
attitudes ,-2306.75,-2403.43,S
amazing ne,-896.74,-811.29,P
console 6 ,-1359.31,-1539.14,S
enron ment,-12035.72,-12938.17,S
,-0.5,-0.93,S
a better e,-283.43,-265.84,P
start date,-241.13,-280.78,S
empty,-9.87,-9.01,P
politeness,-1626.44,-1911.7,S
tw eols he,-27.86,-33.79,S
URL: http:,-270.0,-289.65,S
fhcg-98 jo,-4553.65,-5457.5,S
On Fri, 6 ,-1454.72,-1517.23,S
8 : 30 am ,-896.98,-972.61,S
URL: http:,-643.26,-643.99,S

Save up t,-752.06,-700.22,P
revised re,-1582.48,-1671.29,S
california,-534.56,-590.64,S
re : words,-147.94,-161.52,S
schedule c,-1289.17,-1475.24,S
Internet S,-527.02,-513.19,P
Matthew Cl,-1071.24,-1083.06,S
re : fw : ,-127.96,-138.91,S
eastrans n,-201.12,-220.38,S
it is a gr,-788.21,-696.72,P
C:\Mortgag,-733.24,-674.39,P
great part,-802.06,-783.77,P
feel insec,-338.44,-329.17,P
erwin isn ,-863.64,-796.41,P
fw : messa,-2958.03,-3300.35,S
want to ma,-450.79,-416.44,P
via - ggra,-334.55,-332.86,P
policy and,-236.57,-243.05,S
please kee,-344.24,-349.52,S
On Fri, Au,-1164.91,-1217.78,S
ena estate,-340.57,-363.98,S
fwd : enro,-3047.94,-3428.89,S
sepo 0 act,-294.99,-319.61,S
workshop a,-2641.37,-2917.71,S
> Well, yo,-1714.49,-1740.88,S
query : ps,-999.6,-1100.95,S

Â        ,-883.15,-665.29,P
On Fri Sep,-1306.48,-1408.22,S
deal 33863,-217.39,-233.34,S
revision #,-111.5,-147.88,S
probus 10 ,-1116.34,-1291.92,S
branded so,-205.82,-193.87,P
request de,-2652.9,-2526.46,P
Anyone int,-1545.84,-1541.83,P
largest co,-758.43,-699.66,P
re : 3 . 3,-282.1,-318.28,S
deal # 339,-218.21,-246.05,S
On July 19,-679.61,-715.8,S
works wond,-714.28,-643.09,P
baltics 19,-1960.57,-2146.63,S
look . . .,-529.83,-456.85,P
funds flow,-339.16,-349.67,S
revised re,-70.73,-76.57,S
hi get ove,-1186.58,-1150.15,P
z - app th,-849.37,-820.31,P
the time f,-2285.89,-2213.0,P
As yet ano,-1433.03,-1465.26,S
URL: http:,-220.01,-230.11,S
men charse,-665.53,-603.1,P

Fox said:,-924.48,-984.32,S
entex - ma,-49.5,-57.08,S
delivery f,-295.28,-279.68,P
fw : imbal,-1011.53,-1116.86,S

It seems ,-953.84,-1000.16,S
conf : com,-4912.6,-5712.33,S
mid year r,-253.13,-267.99,S
premium on,-268.12,-247.8,P
Dear User,,-1753.02,-1706.7,P
re : hpl d,-1234.34,-1442.06,S
mlcrosoft ,-2663.61,-2584.65,P
cleburne 1,-204.83,-220.73,S
hi , goood,-582.41,-515.34,P
thought yo,-287.97,-273.75,P
superior p,-284.68,-260.52,P
re : revis,-534.2,-634.29,S
empty,-9.87,-9.01,P
re : congr,-327.34,-364.3,S
super soft,-473.85,-426.66,P
Come check,-312.23,-295.56,P
resource l,-3952.55,-4752.84,S
our cooll ,-666.71,-581.82,P
? j ¦ n ? ,-1243.25,-901.12,P
feel great,-1164.28,-1050.53,P
ke casino ,-1371.31,-1271.49,P
b e s t â ,-1392.09,-1274.82,P
A friend i,-238.92,-252.76,S
syllable s,-2579.4,-3005.44,S
http://www,-96.74,-98.66,S
v
America',-3672.63,-3404.2,P
wow , got ,-818.9,-782.9,P
hpl nom fo,-107.5,-128.72,S
good news ,-1158.0,-1139.55,P
winning no,-2284.41,-2170.31,P
more than ,-3934.94,-3376.76,P
URL: http:,-347.68,-372.94,S

John P. L,-679.72,-730.17,S
you have b,-363.19,-322.48,P
sociolingu,-220.53,-267.77,S
Dear zzzz ,-2219.26,-1961.75,P
query : di,-659.66,-716.64,S
re : joe g,-317.18,-352.56,S
--- In for,-870.44,-889.64,S
re : enron,-3160.01,-3423.85,S
caiso comm,-472.22,-503.31,S
planned de,-618.74,-641.39,S
lay it on ,-1114.0,-1179.23,S
a few ques,-2420.92,-2492.14,S
north amer,-3087.92,-3288.68,S
Ricardo
Â ,-1599.29,-1379.22,P
last 2 day,-3402.95,-3088.69,P
empty,-9.87,-9.01,P
fw : capac,-783.24,-880.11,S
pnm capaci,-490.68,-518.58,S

Untitled ,-223.44,-195.31,P
remember m,-300.19,-283.1,P
mutual kno,-2550.94,-3025.67,S
get medica,-458.02,-385.78,P
planning w,-181.93,-191.37,S
gpo _ _ _ ,-27.71,-28.73,S
The IIU@ii,-553.92,-582.35,S
[Anthony B,-1655.38,-1696.52,S
cialis , d,-469.3,-412.76,P
highstar /,-1187.95,-1247.1,S
splendid r,-326.29,-291.41,P
diamond in,-6444.6,-6057.79,P
fw : ena /,-2035.9,-2187.91,S
language a,-1075.66,-1243.03,S
e-mail mes,-62316.95,-57958.64,P
your help ,-5814.21,-6042.15,S
message su,-200.8,-173.3,P
essence, h,-1074.29,-1138.74,S
re : noms ,-452.58,-530.92,S
tw pnr act,-392.84,-411.0,S
lang acqui,-1414.44,-1628.27,S
dont insis,-680.66,-649.08,P
re : visit,-1074.32,-1218.29,S
There's be,-1217.23,-1303.25,S
Lowest rat,-382.79,-346.07,P
urgent the,-937.84,-1037.19,S
lp ' 98 th,-628.41,-735.91,S
fw : - - -,-1945.7,-2097.24,S
query abou,-315.3,-364.95,S
URL: http:,-184.97,-192.8,S
On Thu, 5 ,-821.31,-842.2,S
Dear Sir/M,-2099.97,-2035.36,P
synthetic ,-11662.43,-13401.37,S
R. A. Hett,-221.84,-222.47,S
On Thu, 25,-917.6,-921.59,S
fw : modif,-2155.1,-2423.51,S
beed a new,-1050.64,-965.5,P
empty,-9.87,-9.01,P
On Wed, 4 ,-406.96,-416.28,S
Become you,-1248.13,-1171.53,P
norway vis,-1494.11,-1595.58,S
as promise,-989.09,-1018.52,S
... I'll a,-5481.95,-5612.09,S
fw : enron,-811.7,-899.39,S
re : louis,-1563.21,-1665.57,S
>It seems ,-706.16,-736.16,S
vince kami,-1706.28,-1926.09,S

mcmasjc@t,-586.51,-636.7,S
louise , i,-133.88,-143.09,S

COPY YOUR,-1053.68,-975.97,P
vmc 13 + w,-5044.92,-5717.36,S
query : ta,-124.88,-144.34,S
popular so,-473.79,-430.52,P
conference,-556.18,-670.15,S
fw : csfb ,-3163.15,-3295.69,S
> The impr,-446.84,-463.13,S
re : carne,-816.83,-917.34,S
hung over ,-1616.33,-1446.16,P
 Untitled ,-909.08,-852.89,P
project do,-570.98,-595.31,S
buuuuy pre,-334.46,-307.3,P
jump in to,-6629.12,-6272.26,P
URL: http:,-182.72,-191.67,S
legal advi,-1574.03,-1536.89,P
re : enron,-1655.47,-1908.23,S
Keep your ,-231.53,-239.23,S
portfolio ,-3856.05,-3402.43,P
bu  y cia ,-255.42,-221.72,P
re : vacat,-344.64,-415.77,S
Mike,i wil,-4351.43,-4425.76,S
re : confi,-928.79,-1014.22,S
envision s,-778.89,-828.92,S
perfect lo,-504.54,-423.29,P
request su,-470.01,-515.74,S
cheap onli,-368.77,-323.39,P
winning no,-2159.63,-2047.41,P
interview ,-377.66,-395.79,S
Dear our G,-988.22,-963.73,P
use Perl D,-413.78,-455.66,S
re : londo,-2863.1,-3058.74,S
all - natu,-125.25,-110.32,P
summary : ,-5008.93,-5559.62,S
accomplish,-58.25,-63.32,S
empty,-9.87,-9.01,P
guaranteed,-1348.49,-1271.12,P
re : fligh,-813.32,-946.48,S
ecdl98 - f,-2924.15,-3243.65,S
you are ap,-819.54,-761.15,P
journal of,-903.08,-1043.01,S
URL: http:,-174.56,-178.59,S
you launch,-498.21,-465.82,P
fw : real ,-1950.98,-2135.37,S

On Thu, A,-872.37,-905.84,S
trv notifi,-110.63,-116.58,S
Bitbitch w,-1318.72,-1354.34,S
impress yo,-661.21,-586.29,P
Good point,-2456.91,-2506.52,S
<!--
 body,-12598.68,-12711.99,S
new journa,-4656.78,-5358.52,S
top 10 bib,-481.26,-514.45,S
In message,-692.35,-747.74,S
i / b link,-150.14,-152.32,S
re : henwo,-509.23,-598.06,S
will hold ,-1766.14,-1836.39,S
returned m,-363.54,-374.84,S
empty,-9.87,-9.01,P
any med fo,-321.71,-282.83,P
On Fri, Ju,-2032.63,-2133.83,S
job : rese,-695.58,-755.39,S
URL: http:,-705.69,-728.39,S
2002 budge,-558.26,-595.87,S
re : pre -,-4502.71,-5148.19,S
URL: http:,-652.35,-685.19,S
URL: http:,-1607.19,-1685.11,S
re : fas 1,-824.04,-928.49,S
          ,-3567.36,-3563.44,P
fw : 4 / 1,-322.42,-357.84,S
re : charm,-971.52,-1115.95,S
re : we ar,-283.68,-322.61,S
webmaster ,-1147.34,-1087.97,P
cobra oper,-110.84,-119.88,S

>>>>> On ,-468.44,-523.28,S
URL: http:,-181.88,-189.7,S

FIND OUT ,-485.03,-447.75,P
empty,-9.87,-9.01,P
research m,-302.76,-344.45,S
re : 8 . 1,-792.32,-860.94,S
t thanks t,-3887.95,-4344.17,S
What the h,-453.75,-464.23,S
i'd be sur,-639.2,-668.44,S
conference,-4805.3,-5552.4,S
cialis , x,-362.3,-275.41,P
Exmh keeps,-395.55,-444.83,S

Web Lette,-2354.46,-2204.63,P
the ever p,-1720.63,-1761.74,S
wholesale ,-986.69,-893.9,P
interview ,-1430.41,-1570.94,S
Why Spend ,-1295.1,-1260.72,P

Well if y,-1157.65,-1154.65,P

Hi,sorry,,-967.7,-1092.51,S
empty,-9.87,-9.01,P
aram rick ,-448.97,-487.96,S

Save up t,-509.65,-476.18,P
new love t,-364.82,-308.73,P
aggressive,-5254.63,-4959.35,P
associate ,-385.39,-416.59,S
revised no,-128.92,-155.43,S
creditfix ,-588.27,-549.11,P
re : ibm i,-1959.69,-2086.34,S
mail deliv,-2255.89,-2104.76,P
job announ,-855.74,-975.46,S
Joseph S. ,-265.69,-284.35,S
perfect lo,-497.5,-419.84,P
get viagra,-593.72,-505.14,P
research g,-329.95,-353.65,S
Greetings!,-1444.03,-1375.86,P
enron / hp,-206.95,-246.67,S
diachronic,-2757.54,-3240.01,S
re : lette,-632.82,-736.27,S
model effo,-626.26,-639.48,S
enron / hp,-157.15,-205.18,S
re : tw ca,-1321.99,-1490.34,S
re : aiese,-1571.74,-1641.28,S
sum : x - ,-3516.42,-3770.87,S
to _ cc _ ,-11292.39,-9575.37,P
daily news,-1281.66,-1219.29,P
new to the,-3819.62,-3561.66,P
re : fall ,-1906.87,-2146.46,S
hi sugar m,-531.24,-496.24,P
Someone ha,-125.07,-133.74,S
re : enron,-713.14,-784.67,S
----------,-2279.68,-2390.92,S
ials ( 6th,-1337.25,-1610.29,S
Mr. FoRK w,-482.85,-508.78,S
like Edsge,-743.38,-775.86,S
fw : deal ,-2008.33,-2170.62,S
considered,-174.96,-162.88,P
kingwood c,-537.94,-527.9,P
empty,-9.87,-9.01,P
a new micr,-3510.85,-3237.22,P
re : sprea,-1376.33,-1510.23,S
na analysi,-69.43,-76.79,S
URL: http:,-255.49,-262.5,S
poznan lin,-4853.62,-5703.3,S
re : unebl,-109.25,-98.89,P
we can hel,-969.58,-923.29,P
undelivera,-1020.52,-935.15,P
Here are s,-884.21,-922.81,S
congratula,-2586.52,-2439.84,P
cfp : foun,-1781.95,-1965.72,S
latest dra,-2095.46,-2232.98,S
officious ,-909.19,-782.26,P
tenaska ga,-212.92,-231.8,S
73 % off f,-632.17,-639.01,S
wccfl 1998,-1326.67,-1569.59,S

60 Minute,-34680.66,-34918.79,S
re : accou,-1316.24,-1218.38,P
software a,-517.42,-511.13,P
urgent ed ,-346.3,-362.38,S
re : 8 . 1,-930.31,-1016.64,S
your mothe,-260.13,-233.91,P
new dating,-783.23,-761.69,P

>        ,-645.91,-653.03,S
we have th,-352.52,-324.71,P
free trial,-587.89,-559.49,P
1075RxOo9-,-320.26,-296.96,P
lrec works,-4603.26,-5200.24,S
tenaska iv,-212.33,-228.89,S
cssi confe,-7542.03,-8740.74,S
low intere,-445.63,-409.43,P
re : iso o,-1051.34,-1179.55,S
jobs in co,-1318.17,-1501.69,S
this just ,-277.89,-281.18,S
re : inter,-470.59,-552.37,S
global ris,-2128.85,-2329.08,S
ssmb lawye,-334.45,-362.38,S
FIND OUT W,-398.65,-368.39,P
Tony L. Sv,-573.86,-597.05,S
We offer a,-2180.62,-2105.86,P
office xp ,-1240.12,-1174.8,P
get fr . e,-6908.44,-6250.24,P
re : good ,-1838.28,-2047.36,S
URL: http:,-3192.89,-3230.64,S
ideas vinc,-255.39,-272.02,S
better sto,-7575.52,-6728.13,P
Digital Pu,-1104.4,-1033.81,P
latvian la,-673.31,-744.54,S
london res,-384.39,-398.44,S
addition o,-188.73,-203.2,S
re : 6 . 1,-677.95,-704.06,S
5, Meridia,-1583.21,-1496.21,P
URL: http:,-208.02,-230.97,S
re : cheer,-627.36,-778.29,S
fw : londo,-2192.79,-2281.03,S
turn measu,-557.11,-594.38,S
> From: Ow,-489.72,-509.71,S
ena alloca,-61.52,-69.25,S
empty,-9.87,-9.01,P
longing fo,-290.06,-263.07,P
save your ,-349.35,-301.93,P
visual ide,-435.03,-377.58,P
your ref #,-890.88,-835.65,P
URL: http:,-252.68,-271.59,S
re : enron,-918.95,-961.5,S
empty,-9.87,-9.01,P
your job a,-274.57,-302.73,S
empty,-9.87,-9.01,P
nom / actu,-409.56,-462.02,S
Hi.Kevin W,-385.0,-433.55,S
the painKe,-2705.03,-2771.42,S
hello aset,-722.16,-688.29,P
aram ' s v,-140.67,-159.16,S
www server,-409.15,-510.43,S
shut - in ,-970.6,-1055.49,S
	> From: f,-688.93,-708.91,S
2000 chair,-1232.3,-1320.95,S
URL: http:,-217.82,-221.79,S
re : 8 . 1,-1647.43,-1747.28,S
option vis,-1074.21,-1120.14,S
new pictur,-558.78,-569.37,S
book admin,-74.55,-79.88,S
re : arthu,-88.82,-98.62,S
$7.95 Powe,-322.03,-294.36,P
On Wed, 20,-887.19,-977.49,S
On Mon, 9 ,-586.46,-620.74,S
request su,-413.08,-449.89,S
don ' t be,-436.79,-425.14,P
URL: http:,-218.19,-236.8,S
syntax the,-1636.15,-1889.8,S
re : marke,-3614.65,-3778.18,S
mcdonalds ,-340.41,-309.44,P
flow chang,-1249.2,-1384.1,S
indicter q,-1650.11,-1505.67,P
does your ,-513.07,-472.67,P
txu noms .,-160.22,-181.84,S
David aske,-1236.13,-1276.07,S
confirmati,-81.32,-74.77,P
URL: http:,-226.03,-229.62,S
fw : conoc,-526.84,-556.99,S
[ wrenches,-685.43,-623.84,P
aquila dav,-145.57,-155.85,S
do you kno,-1273.72,-1211.55,P
On Thu, 29,-1338.63,-1413.07,S
URL: http:,-204.75,-211.58,S
[ mpiro ] ,-377.69,-358.95,P
> > I also,-1958.98,-2028.49,S
re : indus,-1181.41,-1372.5,S
enron / hp,-71.55,-97.56,S
Once upon ,-1022.4,-1115.45,S
re : proje,-795.72,-856.05,S
URL: http:,-184.2,-196.2,S
re : chris,-1174.63,-1331.35,S
congratula,-100.95,-95.87,P
On Mon, 2 ,-1045.0,-1076.31,S
schedule c,-1334.35,-1527.64,S
job announ,-1728.52,-1978.81,S
cartier ma,-210.77,-185.77,P
re : natur,-1414.09,-1812.4,S
re : eol f,-2503.81,-2814.41,S
URL: http:,-764.46,-799.14,S

 Check ou,-726.76,-664.64,P
summary of,-6986.46,-7772.94,S
claw 98 pr,-7387.12,-8284.06,S
tei report,-4314.24,-4743.18,S
help pleas,-962.04,-828.7,P
I think I ,-745.97,-768.55,S
fw : going,-1280.33,-1391.67,S
We have a ,-5274.99,-5401.31,S
URL: http:,-262.59,-284.17,S
lunch with,-121.32,-132.81,S
Forwarded ,-1512.88,-1538.71,S
a . d . vf,-984.52,-948.8,P
asalam , d,-1707.19,-1617.41,P
this free ,-205.25,-196.46,P

I don't k,-919.13,-964.29,S
go to 24 h,-686.13,-637.85,P
fwd : [ to,-687.62,-620.69,P
slavic lan,-1491.71,-1747.36,S
premium on,-351.01,-308.01,P
auction do,-272.65,-284.82,S
Save thous,-782.21,-719.54,P
On Tue, Ju,-1127.58,-1194.46,S
second lan,-2812.41,-3077.33,S
Once upon ,-477.81,-531.3,S
URL: http:,-3233.53,-3297.22,S
registrati,-1385.06,-1328.23,P
re : clust,-978.16,-1125.12,S
On Mon, 7 ,-374.34,-380.9,S
Get a FREE,-523.19,-475.16,P
empty,-9.87,-9.01,P
we have lo,-593.15,-536.97,P
conagra hi,-848.7,-890.84,S
all graphi,-1195.85,-988.23,P
to the lov,-1211.74,-1275.7,S
Key concep,-5514.42,-5611.65,S
Once upon ,-748.16,-808.18,S
new schedu,-908.92,-944.84,S
So uh, wou,-868.4,-908.34,S
Hess, Mtod,-931.7,-961.12,S
regarding ,-1005.37,-946.07,P
do not hav,-199.03,-181.01,P
wscc / wmi,-1380.84,-1475.82,S
http://new,-2513.47,-2579.31,S
report - m,-890.08,-836.09,P
naturally ,-1025.43,-925.03,P

Save up t,-554.0,-521.59,P
CNET Inves,-4934.03,-5020.45,S
query : li,-128.54,-146.84,S
have skin ,-758.49,-713.05,P
Maybe I'm ,-307.86,-327.29,S
investsour,-7484.01,-6634.55,P
may be wor,-2457.04,-2548.18,S
estimate f,-1030.14,-1240.4,S
http://www,-534.73,-545.0,S
fwd : need,-852.12,-748.23,P
re : eex b,-102.63,-112.94,S
On 8/18/02,-1918.1,-2029.68,S
your star ,-89.0,-87.94,P
new w ! nd,-796.95,-733.54,P
eol 4 / 12,-634.71,-701.47,S
two summar,-7256.9,-8175.36,S
maple leaf,-472.47,-491.6,S
love your ,-225.38,-210.05,P
give your ,-1243.52,-1182.54,P
 OK, I gue,-394.55,-427.34,S
$19.95 and,-368.21,-343.48,P
affricates,-1043.52,-1163.21,S
linux - ke,-638.08,-596.6,P
Note:If th,-1981.01,-1841.22,P
here you g,-885.12,-724.6,P
re : 2001 ,-5162.89,-5770.41,S
treatment ,-426.02,-406.14,P
are often ,-1522.91,-1637.26,S
empty,-9.87,-9.01,P

Although ,-4724.73,-5290.65,S
On Thu, 25,-1101.23,-1215.8,S
document d,-830.47,-963.0,S
your logo ,-499.91,-411.81,P
