Numero de documentos (noticias) del corpus: 3954
Número de palabras del corpus: 623273
Palabra: ideolog Frec: 1 LogProb: -12.762820037835125
Palabra: ideologu Frec: 2 LogProb: -12.357354929726961
Palabra: idevnew Frec: 1 LogProb: -12.762820037835125
Palabra: idex Frec: 1 LogProb: -12.762820037835125
Palabra: idfd Frec: 1 LogProb: -12.762820037835125
Palabra: idform Frec: 0 LogProb: -13.45596721839507
Palabra: idg Frec: 2 LogProb: -12.357354929726961
Palabra: idgyniv Frec: 1 LogProb: -12.762820037835125
Palabra: idia Frec: 1 LogProb: -12.762820037835125
Palabra: idiap Frec: 0 LogProb: -13.45596721839507
Palabra: idichlamyd Frec: 1 LogProb: -12.762820037835125
Palabra: idioci Frec: 4 LogProb: -11.84652930596097
Palabra: idiolect Frec: 0 LogProb: -13.45596721839507
Palabra: idiom Frec: 3 LogProb: -12.06967285727518
Palabra: idioma Frec: 0 LogProb: -13.45596721839507
Palabra: idiomat Frec: 0 LogProb: -13.45596721839507
Palabra: idiomatischen Frec: 0 LogProb: -13.45596721839507
Palabra: idiosh Frec: 0 LogProb: -13.45596721839507
Palabra: idiosyncrasi Frec: 0 LogProb: -13.45596721839507
Palabra: idiosyncrasyrespons Frec: 1 LogProb: -12.762820037835125
Palabra: idiosyncrat Frec: 0 LogProb: -13.45596721839507
Palabra: idiosyncraticcalv Frec: 1 LogProb: -12.762820037835125
Palabra: idiosynkrasien Frec: 0 LogProb: -13.45596721839507
Palabra: idiot Frec: 5 LogProb: -11.664207749167016
Palabra: idir Frec: 1 LogProb: -12.762820037835125
Palabra: idirect Frec: 2 LogProb: -12.357354929726961
Palabra: idj Frec: 4 LogProb: -11.84652930596097
Palabra: idkylzdppzvrtdi Frec: 1 LogProb: -12.762820037835125
Palabra: idl Frec: 3 LogProb: -12.06967285727518
Palabra: idli Frec: 0 LogProb: -13.45596721839507
Palabra: idllion Frec: 1 LogProb: -12.762820037835125
Palabra: idno Frec: 3 LogProb: -12.06967285727518
Palabra: ido Frec: 2 LogProb: -12.357354929726961
Palabra: idokorro Frec: 0 LogProb: -13.45596721839507
Palabra: idol Frec: 2 LogProb: -12.357354929726961
Palabra: idon Frec: 1 LogProb: -12.762820037835125
Palabra: idp Frec: 0 LogProb: -13.45596721839507
Palabra: idper Frec: 1 LogProb: -12.762820037835125
Palabra: idrmo Frec: 1 LogProb: -12.762820037835125
Palabra: idsardi Frec: 0 LogProb: -13.45596721839507
Palabra: idsia Frec: 0 LogProb: -13.45596721839507
Palabra: idsoftwar Frec: 0 LogProb: -13.45596721839507
Palabra: idt Frec: 4 LogProb: -11.84652930596097
Palabra: iduvnzrlbsbbttpftyr Frec: 1 LogProb: -12.762820037835125
Palabra: idvrl Frec: 1 LogProb: -12.762820037835125
Palabra: idwrslui Frec: 1 LogProb: -12.762820037835125
Palabra: idwvdgq Frec: 3 LogProb: -12.06967285727518
Palabra: idwvdhi Frec: 3 LogProb: -12.06967285727518
Palabra: idx Frec: 1 LogProb: -12.762820037835125
Palabra: idxh Frec: 1 LogProb: -12.762820037835125
Palabra: idyl Frec: 3 LogProb: -12.06967285727518
Palabra: idznd Frec: 1 LogProb: -12.762820037835125
Palabra: idêntico Frec: 1 LogProb: -12.762820037835125
Palabra: ie Frec: 178 LogProb: -8.268581412554315
Palabra: iead Frec: 7 LogProb: -11.376525676715234
Palabra: ieader Frec: 9 LogProb: -11.153382125401025
Palabra: ieaol Frec: 1 LogProb: -12.762820037835125
Palabra: ieau Frec: 1 LogProb: -12.762820037835125
Palabra: iedema Frec: 0 LogProb: -13.45596721839507
Palabra: iedr Frec: 0 LogProb: -13.45596721839507
Palabra: iee Frec: 0 LogProb: -13.45596721839507
Palabra: ieec Frec: 0 LogProb: -13.45596721839507
Palabra: ieee Frec: 2 LogProb: -12.357354929726961
Palabra: ieeie Frec: 0 LogProb: -13.45596721839507
Palabra: iegol Frec: 1 LogProb: -12.762820037835125
Palabra: iei Frec: 0 LogProb: -13.45596721839507
Palabra: ieisen Frec: 0 LogProb: -13.45596721839507
Palabra: iek Frec: 0 LogProb: -13.45596721839507
Palabra: ien Frec: 1 LogProb: -12.762820037835125
Palabra: iensawnrighl Frec: 1 LogProb: -12.762820037835125
Palabra: ieor Frec: 0 LogProb: -13.45596721839507
Palabra: iepa Frec: 0 LogProb: -13.45596721839507
Palabra: ieqjcjzp Frec: 1 LogProb: -12.762820037835125
Palabra: ier Frec: 2 LogProb: -12.357354929726961
Palabra: ierophanti Frec: 0 LogProb: -13.45596721839507
Palabra: iess Frec: 2 LogProb: -12.357354929726961
Palabra: iest Frec: 0 LogProb: -13.45596721839507
Palabra: iet Frec: 1 LogProb: -12.762820037835125
Palabra: ieta Frec: 2 LogProb: -12.357354929726961
Palabra: ietarget Frec: 1 LogProb: -12.762820037835125
Palabra: ietf Frec: 0 LogProb: -13.45596721839507
Palabra: iev Frec: 1 LogProb: -12.762820037835125
Palabra: ievia Frec: 0 LogProb: -13.45596721839507
Palabra: iew Frec: 1 LogProb: -12.762820037835125
Palabra: ieweb Frec: 0 LogProb: -13.45596721839507
Palabra: iezgm Frec: 1 LogProb: -12.762820037835125
Palabra: if Frec: 1 LogProb: -12.762820037835125
Palabra: ifa Frec: 0 LogProb: -13.45596721839507
Palabra: ifauam Frec: 0 LogProb: -13.45596721839507
Palabra: ifc Frec: 1 LogProb: -12.762820037835125
Palabra: ifcc Frec: 1 LogProb: -12.762820037835125
Palabra: ifci Frec: 0 LogProb: -13.45596721839507
Palabra: ifconfig Frec: 0 LogProb: -13.45596721839507
Palabra: ifdef Frec: 0 LogProb: -13.45596721839507
Palabra: ife Frec: 0 LogProb: -13.45596721839507
Palabra: ifej Frec: 1 LogProb: -12.762820037835125
Palabra: iferc Frec: 0 LogProb: -13.45596721839507
Palabra: ifestyi Frec: 1 LogProb: -12.762820037835125
Palabra: ifestyl Frec: 3 LogProb: -12.06967285727518
Palabra: iff Frec: 0 LogProb: -13.45596721839507
Palabra: iffi Frec: 10 LogProb: -11.0580719455967
Palabra: ifh Frec: 0 LogProb: -13.45596721839507
Palabra: ifhsc Frec: 0 LogProb: -13.45596721839507
Palabra: ifil Frec: 0 LogProb: -13.45596721839507
Palabra: ifip Frec: 0 LogProb: -13.45596721839507
Palabra: ifjusag Frec: 0 LogProb: -13.45596721839507
Palabra: ifl Frec: 0 LogProb: -13.45596721839507
Palabra: ifo Frec: 0 LogProb: -13.45596721839507
Palabra: ifont Frec: 1 LogProb: -12.762820037835125
Palabra: ifoseek Frec: 1 LogProb: -12.762820037835125
Palabra: ifott Frec: 0 LogProb: -13.45596721839507
Palabra: ifq Frec: 1 LogProb: -12.762820037835125
Palabra: ifr Frec: 0 LogProb: -13.45596721839507
Palabra: ifran Frec: 0 LogProb: -13.45596721839507
Palabra: ifrsmuq Frec: 1 LogProb: -12.762820037835125
Palabra: ift Frec: 1 LogProb: -12.762820037835125
Palabra: ifyou Frec: 2 LogProb: -12.357354929726961
Palabra: ifâ Frec: 2 LogProb: -12.357354929726961
Palabra: ig Frec: 2 LogProb: -12.357354929726961
Palabra: igarashi Frec: 0 LogProb: -13.45596721839507
Palabra: igat Frec: 1 LogProb: -12.762820037835125
Palabra: igbo Frec: 0 LogProb: -13.45596721839507
Palabra: igc Frec: 0 LogProb: -13.45596721839507
Palabra: igd Frec: 0 LogProb: -13.45596721839507
Palabra: igenc Frec: 2 LogProb: -12.357354929726961
Palabra: igf Frec: 0 LogProb: -13.45596721839507
Palabra: ight Frec: 10 LogProb: -11.0580719455967
Palabra: ightn Frec: 2 LogProb: -12.357354929726961
Palabra: igi Frec: 0 LogProb: -13.45596721839507
Palabra: igjohodzauuuu Frec: 1 LogProb: -12.762820037835125
Palabra: iglo Frec: 1 LogProb: -12.762820037835125
Palabra: iglobalproduct Frec: 1 LogProb: -12.762820037835125
Palabra: igloo Frec: 0 LogProb: -13.45596721839507
Palabra: iglu Frec: 0 LogProb: -13.45596721839507
Palabra: ign Frec: 0 LogProb: -13.45596721839507
Palabra: ignacia Frec: 0 LogProb: -13.45596721839507
Palabra: ignacio Frec: 0 LogProb: -13.45596721839507
Palabra: ignasi Frec: 0 LogProb: -13.45596721839507
Palabra: igneou Frec: 1 LogProb: -12.762820037835125
Palabra: ignit Frec: 9 LogProb: -11.153382125401025
Palabra: ignobl Frec: 1 LogProb: -12.762820037835125
Palabra: ignomini Frec: 1 LogProb: -12.762820037835125
Palabra: ignor Frec: 61 LogProb: -9.32883283334998
Palabra: ignorelist Frec: 0 LogProb: -13.45596721839507
Palabra: igomk Frec: 1 LogProb: -12.762820037835125
Palabra: igor Frec: 1 LogProb: -12.762820037835125
Palabra: igpl Frec: 0 LogProb: -13.45596721839507
Palabra: igqvf Frec: 1 LogProb: -12.762820037835125
Palabra: igsslnlh Frec: 1 LogProb: -12.762820037835125
Palabra: igsupd Frec: 0 LogProb: -13.45596721839507
Palabra: igt Frec: 0 LogProb: -13.45596721839507
Palabra: igtt Frec: 15 LogProb: -10.683378496155289
Palabra: iguacu Frec: 0 LogProb: -13.45596721839507
Palabra: igualment Frec: 2 LogProb: -12.357354929726961
Palabra: iguana Frec: 1 LogProb: -12.762820037835125
Palabra: iguess Frec: 2 LogProb: -12.357354929726961
Palabra: ih Frec: 1 LogProb: -12.762820037835125
Palabra: ihappeningsi Frec: 0 LogProb: -13.45596721839507
Palabra: ihav Frec: 1 LogProb: -12.762820037835125
Palabra: ihengist Frec: 1 LogProb: -12.762820037835125
Palabra: ihm Frec: 1 LogProb: -12.762820037835125
Palabra: ihn Frec: 1 LogProb: -12.762820037835125
Palabra: ihnen Frec: 8 LogProb: -11.258742641058852
Palabra: ihodden Frec: 1 LogProb: -12.762820037835125
Palabra: ihr Frec: 24 LogProb: -10.23709139352687
Palabra: ihrem Frec: 2 LogProb: -12.357354929726961
Palabra: ihren Frec: 7 LogProb: -11.376525676715234
Palabra: ihrer Frec: 10 LogProb: -11.0580719455967
Palabra: ihug Frec: 0 LogProb: -13.45596721839507
Palabra: ihwlkl Frec: 3 LogProb: -12.06967285727518
Palabra: ihyl Frec: 1 LogProb: -12.762820037835125
Palabra: ihztcksiswr Frec: 1 LogProb: -12.762820037835125
Palabra: ii Frec: 44 LogProb: -9.64930472862475
Palabra: iia Frec: 0 LogProb: -13.45596721839507
Palabra: iiagra Frec: 1 LogProb: -12.762820037835125
Palabra: iiahbi Frec: 1 LogProb: -12.762820037835125
Palabra: iic Frec: 1 LogProb: -12.762820037835125
Palabra: iicrlhbkntkxepj Frec: 1 LogProb: -12.762820037835125
Palabra: iid Frec: 2 LogProb: -12.357354929726961
Palabra: iie Frec: 0 LogProb: -13.45596721839507
Palabra: iif Frec: 2 LogProb: -12.357354929726961
Palabra: iig Frec: 2 LogProb: -12.357354929726961
Palabra: iigp Frec: 1 LogProb: -12.762820037835125
Palabra: iii Frec: 83 LogProb: -9.025150419551757
Palabra: iiic Frec: 3 LogProb: -12.06967285727518
Palabra: iiid Frec: 2 LogProb: -12.357354929726961
Palabra: iiii Frec: 0 LogProb: -13.45596721839507
Palabra: iiiiiiiiiiiii Frec: 0 LogProb: -13.45596721839507
Palabra: iiiiiiiiiiiiiii Frec: 0 LogProb: -13.45596721839507
Palabra: iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii Frec: 1 LogProb: -12.762820037835125
Palabra: iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii Frec: 1 LogProb: -12.762820037835125
Palabra: iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii Frec: 2 LogProb: -12.357354929726961
Palabra: iiiiittt Frec: 0 LogProb: -13.45596721839507
Palabra: iiip Frec: 2 LogProb: -12.357354929726961
Palabra: iiisi Frec: 3 LogProb: -12.06967285727518
Palabra: iiiustrat Frec: 4 LogProb: -11.84652930596097
Palabra: iiji Frec: 0 LogProb: -13.45596721839507
Palabra: iik Frec: 1 LogProb: -12.762820037835125
Palabra: iikdjakuq Frec: 1 LogProb: -12.762820037835125
Palabra: iikjr Frec: 1 LogProb: -12.762820037835125
Palabra: iil Frec: 1 LogProb: -12.762820037835125
Palabra: iilesil Frec: 1 LogProb: -12.762820037835125
Palabra: iim Frec: 0 LogProb: -13.45596721839507
Palabra: iin Frec: 2 LogProb: -12.357354929726961
Palabra: iindic Frec: 0 LogProb: -13.45596721839507
Palabra: iinet Frec: 1 LogProb: -12.762820037835125
Palabra: iinew Frec: 0 LogProb: -13.45596721839507
Palabra: iint Frec: 2 LogProb: -12.357354929726961
Palabra: iintegr Frec: 1 LogProb: -12.762820037835125
Palabra: iintx Frec: 2 LogProb: -12.357354929726961
Palabra: iion Frec: 2 LogProb: -12.357354929726961
Palabra: iip Frec: 4 LogProb: -11.84652930596097
Palabra: iirc Frec: 0 LogProb: -13.45596721839507
Palabra: iirltd Frec: 0 LogProb: -13.45596721839507
Palabra: iisav Frec: 1 LogProb: -12.762820037835125
Palabra: iisc Frec: 2 LogProb: -12.357354929726961
Palabra: iist Frec: 7 LogProb: -11.376525676715234
Palabra: iit Frec: 35 LogProb: -9.872448279938961
Palabra: iiti Frec: 1 LogProb: -12.762820037835125
Palabra: iitwpik Frec: 1 LogProb: -12.762820037835125
Palabra: iiu Frec: 3 LogProb: -12.06967285727518
Palabra: iizeazxvpbdzqn Frec: 1 LogProb: -12.762820037835125
Palabra: iizuka Frec: 0 LogProb: -13.45596721839507
Palabra: ijawmdawmci Frec: 1 LogProb: -12.762820037835125
Palabra: ijcai Frec: 0 LogProb: -13.45596721839507
Palabra: ijcl Frec: 0 LogProb: -13.45596721839507
Palabra: ijgbn Frec: 1 LogProb: -12.762820037835125
Palabra: ijglsa Frec: 0 LogProb: -13.45596721839507
Palabra: ijm Frec: 1 LogProb: -12.762820037835125
Palabra: ijn Frec: 1 LogProb: -12.762820037835125
Palabra: ijodl Frec: 0 LogProb: -13.45596721839507
Palabra: ijsl Frec: 0 LogProb: -13.45596721839507
Palabra: ijteo Frec: 1 LogProb: -12.762820037835125
Palabra: ijtqj Frec: 1 LogProb: -12.762820037835125
Palabra: ijym Frec: 1 LogProb: -12.762820037835125
Palabra: ijzadi Frec: 1 LogProb: -12.762820037835125
Palabra: ik Frec: 2 LogProb: -12.357354929726961
Palabra: ikani Frec: 0 LogProb: -13.45596721839507
Palabra: ikawa Frec: 0 LogProb: -13.45596721839507
Palabra: ike Frec: 11 LogProb: -10.97106056860707
Palabra: ikea Frec: 0 LogProb: -13.45596721839507
Palabra: ikeda Frec: 0 LogProb: -13.45596721839507
Palabra: ikehara Frec: 0 LogProb: -13.45596721839507
Palabra: iken Frec: 1 LogProb: -12.762820037835125
Palabra: ikenberri Frec: 0 LogProb: -13.45596721839507
Palabra: ikepod Frec: 4 LogProb: -11.84652930596097
Palabra: ikeya Frec: 0 LogProb: -13.45596721839507
Palabra: iki Frec: 0 LogProb: -13.45596721839507
Palabra: ikip Frec: 0 LogProb: -13.45596721839507
Palabra: iknow Frec: 0 LogProb: -13.45596721839507
Palabra: ikon Frec: 0 LogProb: -13.45596721839507
Palabra: ikoyi Frec: 7 LogProb: -11.376525676715234
Palabra: ikp Frec: 0 LogProb: -13.45596721839507
Palabra: ikr Frec: 1 LogProb: -12.762820037835125
Palabra: ikttkviku Frec: 1 LogProb: -12.762820037835125
Palabra: ikunxnuzb Frec: 1 LogProb: -12.762820037835125
Palabra: ikvja Frec: 1 LogProb: -12.762820037835125
Palabra: ikxohmxj Frec: 1 LogProb: -12.762820037835125
Palabra: il Frec: 66 LogProb: -9.251274599004104
Palabra: ila Frec: 2 LogProb: -12.357354929726961
Palabra: ilan Frec: 7 LogProb: -11.376525676715234
Palabra: ilarraza Frec: 0 LogProb: -13.45596721839507
Palabra: ilasl Frec: 0 LogProb: -13.45596721839507
Palabra: ilavich Frec: 0 LogProb: -13.45596721839507
Palabra: ilavin Frec: 0 LogProb: -13.45596721839507
Palabra: ilc Frec: 0 LogProb: -13.45596721839507
Palabra: ilca Frec: 0 LogProb: -13.45596721839507
Palabra: ilcstwvpj Frec: 1 LogProb: -12.762820037835125
Palabra: ildik Frec: 0 LogProb: -13.45596721839507
Palabra: ile Frec: 2 LogProb: -12.357354929726961
Palabra: ilead Frec: 1 LogProb: -12.762820037835125
Palabra: ileana Frec: 0 LogProb: -13.45596721839507
Palabra: ilec Frec: 0 LogProb: -13.45596721839507
Palabra: ileft Frec: 0 LogProb: -13.45596721839507
Palabra: ilen Frec: 1 LogProb: -12.762820037835125
Palabra: ileti Frec: 1 LogProb: -12.762820037835125
Palabra: iletisim Frec: 1 LogProb: -12.762820037835125
Palabra: ileum Frec: 1 LogProb: -12.762820037835125
Palabra: ilf Frec: 0 LogProb: -13.45596721839507
Palabra: ilfib Frec: 0 LogProb: -13.45596721839507
Palabra: ilfth Frec: 0 LogProb: -13.45596721839507
Palabra: ilgilenecegini Frec: 1 LogProb: -12.762820037835125
Palabra: ilgili Frec: 1 LogProb: -12.762820037835125
Palabra: ilgio Frec: 1 LogProb: -12.762820037835125
Palabra: ilgla Frec: 0 LogProb: -13.45596721839507
Palabra: ilhow Frec: 1 LogProb: -12.762820037835125
Palabra: ili Frec: 0 LogProb: -13.45596721839507
Palabra: ilia Frec: 0 LogProb: -13.45596721839507
Palabra: iliad Frec: 1 LogProb: -12.762820037835125
Palabra: iliff Frec: 0 LogProb: -13.45596721839507
Palabra: iliion Frec: 1 LogProb: -12.762820037835125
Palabra: ilimitado Frec: 2 LogProb: -12.357354929726961
Palabra: ilink Frec: 1 LogProb: -12.762820037835125
Palabra: iliti Frec: 3 LogProb: -12.06967285727518
Palabra: iliustr Frec: 1 LogProb: -12.762820037835125
Palabra: iljenko Frec: 0 LogProb: -13.45596721839507
Palabra: ilk Frec: 2 LogProb: -12.357354929726961
Palabra: ill Frec: 26 LogProb: -10.160130352390741
Palabra: illc Frec: 0 LogProb: -13.45596721839507
Palabra: illeg Frec: 56 LogProb: -9.41291595056052
Palabra: illegalargumentexcept Frec: 0 LogProb: -13.45596721839507
Palabra: illegali Frec: 0 LogProb: -13.45596721839507
Palabra: illegitim Frec: 0 LogProb: -13.45596721839507
Palabra: illich Frec: 0 LogProb: -13.45596721839507
Palabra: illicit Frec: 3 LogProb: -12.06967285727518
Palabra: illicitli Frec: 2 LogProb: -12.357354929726961
Palabra: illimit Frec: 3 LogProb: -12.06967285727518
Palabra: illinoi Frec: 17 LogProb: -10.565595460498907
Palabra: illinova Frec: 0 LogProb: -13.45596721839507
Palabra: illion Frec: 1 LogProb: -12.762820037835125
Palabra: illiquid Frec: 0 LogProb: -13.45596721839507
Palabra: illiter Frec: 0 LogProb: -13.45596721839507
Palabra: illiteraci Frec: 2 LogProb: -12.357354929726961
Palabra: illnova Frec: 0 LogProb: -13.45596721839507
Palabra: illo Frec: 0 LogProb: -13.45596721839507
Palabra: illog Frec: 0 LogProb: -13.45596721839507
Palabra: illu Frec: 0 LogProb: -13.45596721839507
Palabra: illum Frec: 1 LogProb: -12.762820037835125
Palabra: illumin Frec: 2 LogProb: -12.357354929726961
Palabra: illumina Frec: 0 LogProb: -13.45596721839507
Palabra: illus Frec: 5 LogProb: -11.664207749167016
Palabra: illusionari Frec: 1 LogProb: -12.762820037835125
Palabra: illusori Frec: 1 LogProb: -12.762820037835125
Palabra: illustr Frec: 41 LogProb: -9.718297600111702
Palabra: illustreront Frec: 0 LogProb: -13.45596721839507
Palabra: illustri Frec: 1 LogProb: -12.762820037835125
Palabra: ilmausten Frec: 0 LogProb: -13.45596721839507
Palabra: ilmodalit Frec: 1 LogProb: -12.762820037835125
Palabra: ilock Frec: 0 LogProb: -13.45596721839507
Palabra: iloff Frec: 0 LogProb: -13.45596721839507
Palabra: ilona Frec: 1 LogProb: -12.762820037835125
Palabra: ilovem Frec: 1 LogProb: -12.762820037835125
Palabra: ilpga Frec: 0 LogProb: -13.45596721839507
Palabra: ilpl Frec: 1 LogProb: -12.762820037835125
Palabra: ilr Frec: 1 LogProb: -12.762820037835125
Palabra: ils Frec: 0 LogProb: -13.45596721839507
Palabra: ilsa Frec: 0 LogProb: -13.45596721839507
Palabra: ilsahp Frec: 0 LogProb: -13.45596721839507
Palabra: ilt Frec: 1 LogProb: -12.762820037835125
Palabra: ilug Frec: 72 LogProb: -9.16550777724668
Palabra: ilugwebdevsoci Frec: 0 LogProb: -13.45596721839507
Palabra: iluminación Frec: 1 LogProb: -12.762820037835125
Palabra: iluminação Frec: 1 LogProb: -12.762820037835125
Palabra: ilupeju Frec: 2 LogProb: -12.357354929726961
Palabra: ilustracion Frec: 0 LogProb: -13.45596721839507
Palabra: iluukkon Frec: 0 LogProb: -13.45596721839507
Palabra: ilya Frec: 0 LogProb: -13.45596721839507
Palabra: ilyushin Frec: 1 LogProb: -12.762820037835125
Palabra: ilzpcvjtmsuimvoljw Frec: 1 LogProb: -12.762820037835125
Palabra: im Frec: 52 LogProb: -9.48567530484295
Palabra: ima Frec: 0 LogProb: -13.45596721839507
Palabra: imac Frec: 0 LogProb: -13.45596721839507
Palabra: imag Frec: 149 LogProb: -8.445331924298815
Palabra: imagebot Frec: 0 LogProb: -13.45596721839507
Palabra: imagem Frec: 1 LogProb: -12.762820037835125
Palabra: imagen Frec: 3 LogProb: -12.06967285727518
Palabra: imagereadi Frec: 3 LogProb: -12.06967285727518
Palabra: imageri Frec: 1 LogProb: -12.762820037835125
Palabra: imagiix Frec: 2 LogProb: -12.357354929726961
Palabra: imagin Frec: 137 LogProb: -8.528713533237866
Palabra: imaginari Frec: 0 LogProb: -13.45596721839507
Palabra: imai Frec: 0 LogProb: -13.45596721839507
Palabra: imail Frec: 0 LogProb: -13.45596721839507
Palabra: imam Frec: 0 LogProb: -13.45596721839507
Palabra: imanad Frec: 1 LogProb: -12.762820037835125
Palabra: imap Frec: 2 LogProb: -12.357354929726961
Palabra: imaq Frec: 10 LogProb: -11.0580719455967
Palabra: imarket Frec: 6 LogProb: -11.510057069339757
Palabra: imat Frec: 0 LogProb: -13.45596721839507
Palabra: imayb Frec: 0 LogProb: -13.45596721839507
Palabra: imb Frec: 0 LogProb: -13.45596721839507
Palabra: imbal Frec: 3 LogProb: -12.06967285727518
Palabra: imbalnc Frec: 0 LogProb: -13.45596721839507
Palabra: imbecil Frec: 2 LogProb: -12.357354929726961
Palabra: imbed Frec: 0 LogProb: -13.45596721839507
Palabra: imbib Frec: 1 LogProb: -12.762820037835125
Palabra: imbri Frec: 0 LogProb: -13.45596721839507
Palabra: imbrium Frec: 1 LogProb: -12.762820037835125
Palabra: imbroglio Frec: 4 LogProb: -11.84652930596097
Palabra: imbru Frec: 1 LogProb: -12.762820037835125
Palabra: imbu Frec: 1 LogProb: -12.762820037835125
Palabra: imburs Frec: 1 LogProb: -12.762820037835125
Palabra: imc Frec: 14 LogProb: -10.74791701729286
Palabra: imca Frec: 1 LogProb: -12.762820037835125
Palabra: imccracken Frec: 0 LogProb: -13.45596721839507
Palabra: imceanot Frec: 0 LogProb: -13.45596721839507
Palabra: imcet Frec: 0 LogProb: -13.45596721839507
Palabra: imcingular Frec: 0 LogProb: -13.45596721839507
Palabra: imco Frec: 2 LogProb: -12.357354929726961
Palabra: imdb Frec: 0 LogProb: -13.45596721839507
Palabra: ime Frec: 5 LogProb: -11.664207749167016
Palabra: imedia Frec: 2 LogProb: -12.357354929726961
Palabra: imelda Frec: 0 LogProb: -13.45596721839507
Palabra: imer Frec: 9 LogProb: -11.153382125401025
Palabra: imf Frec: 0 LogProb: -13.45596721839507
Palabra: img Frec: 35 LogProb: -9.872448279938961
Palabra: imglggk Frec: 1 LogProb: -12.762820037835125
Palabra: imho Frec: 0 LogProb: -13.45596721839507
Palabra: imi Frec: 0 LogProb: -13.45596721839507
Palabra: imiet Frec: 0 LogProb: -13.45596721839507
Palabra: imit Frec: 54 LogProb: -9.4486340331626
Palabra: imitatio Frec: 0 LogProb: -13.45596721839507
Palabra: imitrex Frec: 5 LogProb: -11.664207749167016
Palabra: imkjbest Frec: 2 LogProb: -12.357354929726961
Palabra: iml Frec: 1 LogProb: -12.762820037835125
Palabra: imlib Frec: 0 LogProb: -13.45596721839507
Palabra: imlt Frec: 1 LogProb: -12.762820037835125
Palabra: imm Frec: 6 LogProb: -11.510057069339757
Palabra: imman Frec: 1 LogProb: -12.762820037835125
Palabra: immarket Frec: 2 LogProb: -12.357354929726961
Palabra: immateri Frec: 0 LogProb: -13.45596721839507
Palabra: immatur Frec: 3 LogProb: -12.06967285727518
Palabra: immd Frec: 1 LogProb: -12.762820037835125
Palabra: immeasur Frec: 2 LogProb: -12.357354929726961
Palabra: immedi Frec: 371 LogProb: -7.537073364121924
Palabra: immediaci Frec: 2 LogProb: -12.357354929726961
Palabra: immediateiy Frec: 4 LogProb: -11.84652930596097
Palabra: immediatelyyour Frec: 1 LogProb: -12.762820037835125
Palabra: immedid Frec: 0 LogProb: -13.45596721839507
Palabra: immelt Frec: 0 LogProb: -13.45596721839507
Palabra: immemori Frec: 1 LogProb: -12.762820037835125
Palabra: immens Frec: 2 LogProb: -12.357354929726961
Palabra: immer Frec: 2 LogProb: -12.357354929726961
Palabra: immers Frec: 0 LogProb: -13.45596721839507
Palabra: immeubl Frec: 0 LogProb: -13.45596721839507
Palabra: immigr Frec: 19 LogProb: -10.46023494484108
Palabra: immin Frec: 5 LogProb: -11.664207749167016
Palabra: immisc Frec: 3 LogProb: -12.06967285727518
Palabra: immo Frec: 0 LogProb: -13.45596721839507
Palabra: immobil Frec: 2 LogProb: -12.357354929726961
Palabra: immobl Frec: 2 LogProb: -12.357354929726961
Palabra: immoder Frec: 2 LogProb: -12.357354929726961
Palabra: immodesti Frec: 1 LogProb: -12.762820037835125
Palabra: immor Frec: 4 LogProb: -11.84652930596097
Palabra: immort Frec: 1 LogProb: -12.762820037835125
Palabra: immortalis Frec: 0 LogProb: -13.45596721839507
Palabra: immov Frec: 2 LogProb: -12.357354929726961
Palabra: immun Frec: 15 LogProb: -10.683378496155289
Palabra: immunederegul Frec: 1 LogProb: -12.762820037835125
Palabra: immunix Frec: 0 LogProb: -13.45596721839507
Palabra: immunocompromis Frec: 0 LogProb: -13.45596721839507
Palabra: immut Frec: 0 LogProb: -13.45596721839507
Palabra: immédiat Frec: 2 LogProb: -12.357354929726961
Palabra: imneverwrong Frec: 2 LogProb: -12.357354929726961
Palabra: imo Frec: 1 LogProb: -12.762820037835125
Palabra: imokawa Frec: 0 LogProb: -13.45596721839507
Palabra: imp Frec: 2 LogProb: -12.357354929726961
Palabra: impact Frec: 58 LogProb: -9.378429774489351
Palabra: impactbdetail Frec: 1 LogProb: -12.762820037835125
Palabra: impactcertain Frec: 0 LogProb: -13.45596721839507
Palabra: impacto Frec: 3 LogProb: -12.06967285727518
Palabra: impacttheatr Frec: 0 LogProb: -13.45596721839507
Palabra: impair Frec: 6 LogProb: -11.510057069339757
Palabra: impairedriskterm Frec: 1 LogProb: -12.762820037835125
Palabra: impal Frec: 2 LogProb: -12.357354929726961
Palabra: impala Frec: 2 LogProb: -12.357354929726961
Palabra: impalaladdi Frec: 1 LogProb: -12.762820037835125
Palabra: impalp Frec: 3 LogProb: -12.06967285727518
Palabra: impanel Frec: 1 LogProb: -12.762820037835125
Palabra: impaort Frec: 1 LogProb: -12.762820037835125
Palabra: impart Frec: 3 LogProb: -12.06967285727518
Palabra: imparti Frec: 6 LogProb: -11.510057069339757
Palabra: impass Frec: 2 LogProb: -12.357354929726961
Palabra: impati Frec: 0 LogProb: -13.45596721839507
Palabra: impawn Frec: 1 LogProb: -12.762820037835125
Palabra: impeach Frec: 0 LogProb: -13.45596721839507
Palabra: impecc Frec: 2 LogProb: -12.357354929726961
